OpenROAD v2.0-17941-g7fb347f37 
Features included (+) or not (-): +GPU +GUI +Python
This program is licensed under the BSD-3 license. See the LICENSE file for details.
Components of this program may be licensed under more restrictive licenses which must be honored.
[INFO ORD-0030] Using 12 thread(s).
clock_tree_synthesis -sink_clustering_enable -balance_levels
[INFO CTS-0050] Root buffer is sky130_fd_sc_hd__clkbuf_16.
[INFO CTS-0051] Sink buffer is sky130_fd_sc_hd__clkbuf_16.
[INFO CTS-0052] The following clock buffers will be used for CTS:
                    sky130_fd_sc_hd__clkbuf_16
[INFO CTS-0049] Characterization buffer is sky130_fd_sc_hd__clkbuf_16.
[INFO CTS-0007] Net "clk" found for clock "core_clock".
[INFO CTS-0010]  Clock net "clk" has 2787 sinks.
[INFO CTS-0008] TritonCTS found 1 clock nets.
[INFO CTS-0097] Characterization used 1 buffer(s) types.
[INFO CTS-0200] 0 placement blockages have been identified.
[INFO CTS-0201] 0 placed hard macros will be treated like blockages.
[INFO CTS-0027] Generating H-Tree topology for net clk.
[INFO CTS-0028]  Total number of sinks: 2787.
[INFO CTS-0090]  Sinks will be clustered based on buffer max cap.
[INFO CTS-0030]  Number of static layers: 0.
[INFO CTS-0020]  Wire segment unit: 13600  dbu (13 um).
[INFO CTS-0206] Best clustering solution was found from clustering size of 30 and clustering diameter of 50.
[INFO CTS-0019]  Total number of sinks after clustering: 317.
[INFO CTS-0024]  Normalized sink region: [(4.30868, 0.923693), (58.6356, 58.4994)].
[INFO CTS-0025]     Width:  54.3269.
[INFO CTS-0026]     Height: 57.5757.
 Level 1
    Direction: Vertical
    Sinks per sub-region: 159
    Sub-region size: 54.3269 X 28.7878
[INFO CTS-0034]     Segment length (rounded): 14.
 Level 2
    Direction: Horizontal
    Sinks per sub-region: 80
    Sub-region size: 27.1634 X 28.7878
[INFO CTS-0034]     Segment length (rounded): 14.
 Level 3
    Direction: Vertical
    Sinks per sub-region: 40
    Sub-region size: 27.1634 X 14.3939
[INFO CTS-0034]     Segment length (rounded): 8.
 Level 4
    Direction: Horizontal
    Sinks per sub-region: 20
    Sub-region size: 13.5817 X 14.3939
[INFO CTS-0034]     Segment length (rounded): 6.
 Level 5
    Direction: Vertical
    Sinks per sub-region: 10
    Sub-region size: 13.5817 X 7.1970
[INFO CTS-0034]     Segment length (rounded): 4.
[INFO CTS-0032]  Stop criterion found. Max number of sinks is 15.
[INFO CTS-0035]  Number of sinks covered: 317.
[INFO CTS-0018]     Created 354 clock buffers.
[INFO CTS-0012]     Minimum number of buffers in the clock path: 4.
[INFO CTS-0013]     Maximum number of buffers in the clock path: 4.
[INFO CTS-0015]     Created 354 clock nets.
[INFO CTS-0016]     Fanout distribution for the current clock = 4:2, 5:10, 6:18, 7:43, 8:68, 9:83, 10:61, 11:42, 12:13, 13:8, 14:1..
[INFO CTS-0017]     Max level of the clock tree: 5.
[INFO CTS-0098] Clock net "clk"
[INFO CTS-0099]  Sinks 3082
[INFO CTS-0100]  Leaf buffers 317
[INFO CTS-0101]  Average sink wire length 1367.87 um
[INFO CTS-0102]  Path depth 3 - 4
[INFO CTS-0207]  Leaf load cells 295
[INFO RSZ-0058] Using max wire length 2154um.
Placement Analysis
---------------------------------
total displacement       4080.1 u
average displacement        0.2 u
max displacement           15.4 u
original HPWL          757765.1 u
legalized HPWL         772109.1 u
delta HPWL                    2 %

repair_timing -verbose -setup_margin 0 -hold_margin -0.05 -repair_tns 100
[INFO RSZ-0094] Found 2067 endpoints with setup violations.
[INFO RSZ-0099] Repairing 2067 out of 2067 (100.00%) violating endpoints...
   Iter   | Removed | Resized | Inserted | Cloned |  Pin  |    WNS   |   TNS      |  Viol  | Worst
     2573 |       0 |     525 |      748 |     99 |   294 |   -3.447 |     -236.6 |   1433 | hash.p3_cap\[31\]$_DFF_P_/D
     2574 |       0 |     525 |      748 |     99 |   294 |   -3.447 |     -236.6 |   1432 | hash.p3_cap\[31\]$_DFF_P_/D
     2575 |       0 |     525 |      748 |     99 |   294 |   -3.447 |     -236.6 |   1431 | hash.p3_cap\[31\]$_DFF_P_/D
     2576 |       0 |     525 |      748 |     99 |   294 |   -3.447 |     -236.6 |   1430 | hash.p3_cap\[31\]$_DFF_P_/D
     2577 |       0 |     525 |      748 |     99 |   294 |   -3.447 |     -236.6 |   1429 | hash.p3_cap\[31\]$_DFF_P_/D
     2578 |       0 |     525 |      748 |     99 |   294 |   -3.447 |     -236.6 |   1428 | hash.p3_cap\[31\]$_DFF_P_/D
     2579 |       0 |     525 |      748 |     99 |   294 |   -3.447 |     -236.6 |   1427 | hash.p3_cap\[31\]$_DFF_P_/D
     2580 |       0 |     525 |      748 |     99 |   294 |   -3.447 |     -236.6 |   1427 | hash.p3_cap\[31\]$_DFF_P_/D
     2580 |       0 |     525 |      748 |     99 |   294 |   -3.447 |     -236.6 |   1426 | hash.p3_cap\[31\]$_DFF_P_/D
     2586 |       0 |     528 |      748 |     99 |   295 |   -3.447 |     -236.9 |   1426 | hash.p3_cap\[31\]$_DFF_P_/D
     2587 |       0 |     528 |      748 |     99 |   295 |   -3.447 |     -236.9 |   1425 | hash.p3_cap\[31\]$_DFF_P_/D
     2588 |       0 |     528 |      748 |     99 |   295 |   -3.447 |     -236.9 |   1424 | hash.p3_cap\[31\]$_DFF_P_/D
     2589 |       0 |     528 |      748 |     99 |   295 |   -3.447 |     -236.9 |   1423 | hash.p3_cap\[31\]$_DFF_P_/D
     2590 |       0 |     528 |      748 |     99 |   295 |   -3.447 |     -236.9 |   1423 | hash.p3_cap\[31\]$_DFF_P_/D
     2590 |       0 |     528 |      748 |     99 |   295 |   -3.447 |     -236.9 |   1422 | hash.p3_cap\[31\]$_DFF_P_/D
     2592 |       0 |     529 |      748 |     99 |   295 |   -3.447 |     -232.6 |   1420 | hash.p3_cap\[31\]$_DFF_P_/D
     2593 |       0 |     529 |      748 |     99 |   295 |   -3.447 |     -232.6 |   1419 | hash.p3_cap\[31\]$_DFF_P_/D
     2594 |       0 |     529 |      748 |     99 |   295 |   -3.447 |     -232.6 |   1418 | hash.p3_cap\[31\]$_DFF_P_/D
     2596 |       0 |     529 |      748 |    100 |   295 |   -3.447 |     -232.2 |   1416 | hash.p3_cap\[31\]$_DFF_P_/D
     2597 |       0 |     529 |      748 |    100 |   295 |   -3.447 |     -232.2 |   1415 | hash.p3_cap\[31\]$_DFF_P_/D
     2598 |       0 |     529 |      748 |    100 |   295 |   -3.447 |     -232.2 |   1414 | hash.p3_cap\[31\]$_DFF_P_/D
     2599 |       0 |     529 |      748 |    100 |   295 |   -3.447 |     -232.2 |   1413 | hash.p3_cap\[31\]$_DFF_P_/D
     2600 |       0 |     529 |      748 |    100 |   295 |   -3.447 |     -232.2 |   1413 | hash.p3_cap\[31\]$_DFF_P_/D
     2600 |       0 |     529 |      748 |    100 |   295 |   -3.447 |     -232.2 |   1412 | hash.p3_cap\[31\]$_DFF_P_/D
     2601 |       0 |     529 |      748 |    100 |   295 |   -3.447 |     -232.2 |   1411 | hash.p3_cap\[31\]$_DFF_P_/D
     2602 |       0 |     529 |      748 |    100 |   295 |   -3.447 |     -232.2 |   1410 | hash.p3_cap\[31\]$_DFF_P_/D
     2603 |       0 |     529 |      748 |    100 |   295 |   -3.447 |     -232.2 |   1409 | hash.p3_cap\[31\]$_DFF_P_/D
     2604 |       0 |     529 |      748 |    100 |   295 |   -3.447 |     -232.2 |   1408 | hash.p3_cap\[31\]$_DFF_P_/D
     2605 |       0 |     529 |      748 |    100 |   295 |   -3.447 |     -232.2 |   1407 | hash.p3_cap\[31\]$_DFF_P_/D
     2606 |       0 |     529 |      748 |    100 |   295 |   -3.447 |     -232.2 |   1406 | hash.p3_cap\[31\]$_DFF_P_/D
     2607 |       0 |     529 |      748 |    100 |   295 |   -3.447 |     -232.2 |   1405 | hash.p3_cap\[31\]$_DFF_P_/D
     2608 |       0 |     529 |      748 |    100 |   295 |   -3.447 |     -232.2 |   1404 | hash.p3_cap\[31\]$_DFF_P_/D
     2609 |       0 |     529 |      748 |    100 |   295 |   -3.447 |     -232.2 |   1403 | hash.p3_cap\[31\]$_DFF_P_/D
     2610 |       0 |     529 |      748 |    100 |   295 |   -3.447 |     -232.2 |   1403 | hash.p3_cap\[31\]$_DFF_P_/D
     2618 |       0 |     531 |      748 |    100 |   295 |   -3.447 |     -232.4 |   1403 | hash.p3_cap\[31\]$_DFF_P_/D
     2619 |       0 |     531 |      748 |    100 |   295 |   -3.447 |     -232.4 |   1402 | hash.p3_cap\[31\]$_DFF_P_/D
     2620 |       0 |     531 |      748 |    100 |   295 |   -3.447 |     -232.4 |   1402 | hash.p3_cap\[31\]$_DFF_P_/D
     2620 |       0 |     531 |      748 |    100 |   295 |   -3.447 |     -232.4 |   1401 | hash.p3_cap\[31\]$_DFF_P_/D
     2621 |       0 |     531 |      748 |    100 |   295 |   -3.447 |     -232.4 |   1400 | hash.p3_cap\[31\]$_DFF_P_/D
     2622 |       0 |     531 |      748 |    100 |   295 |   -3.447 |     -232.4 |   1399 | hash.p3_cap\[31\]$_DFF_P_/D
     2624 |       0 |     531 |      748 |    101 |   295 |   -3.447 |     -231.8 |   1397 | hash.p3_cap\[31\]$_DFF_P_/D
     2625 |       0 |     531 |      748 |    101 |   295 |   -3.447 |     -231.8 |   1396 | hash.p3_cap\[31\]$_DFF_P_/D
     2626 |       0 |     531 |      748 |    101 |   295 |   -3.447 |     -231.8 |   1395 | hash.p3_cap\[31\]$_DFF_P_/D
     2627 |       0 |     531 |      748 |    101 |   295 |   -3.447 |     -231.8 |   1394 | hash.p3_cap\[31\]$_DFF_P_/D
     2628 |       0 |     531 |      748 |    101 |   295 |   -3.447 |     -231.8 |   1393 | hash.p3_cap\[31\]$_DFF_P_/D
     2629 |       0 |     531 |      748 |    101 |   295 |   -3.447 |     -231.8 |   1392 | hash.p3_cap\[31\]$_DFF_P_/D
     2630 |       0 |     531 |      748 |    101 |   295 |   -3.447 |     -231.8 |   1392 | hash.p3_cap\[31\]$_DFF_P_/D
     2630 |       0 |     531 |      748 |    101 |   295 |   -3.447 |     -231.8 |   1391 | hash.p3_cap\[31\]$_DFF_P_/D
     2631 |       0 |     531 |      748 |    101 |   295 |   -3.447 |     -231.8 |   1390 | hash.p3_cap\[31\]$_DFF_P_/D
     2632 |       0 |     531 |      748 |    101 |   295 |   -3.447 |     -231.8 |   1389 | hash.p3_cap\[31\]$_DFF_P_/D
     2633 |       0 |     531 |      748 |    101 |   295 |   -3.447 |     -231.8 |   1388 | hash.p3_cap\[31\]$_DFF_P_/D
     2634 |       0 |     531 |      748 |    101 |   295 |   -3.447 |     -231.8 |   1387 | hash.p3_cap\[31\]$_DFF_P_/D
     2635 |       0 |     531 |      748 |    101 |   295 |   -3.447 |     -231.8 |   1386 | hash.p3_cap\[31\]$_DFF_P_/D
     2636 |       0 |     531 |      748 |    101 |   295 |   -3.447 |     -231.8 |   1385 | hash.p3_cap\[31\]$_DFF_P_/D
     2637 |       0 |     531 |      748 |    101 |   295 |   -3.447 |     -231.8 |   1384 | hash.p3_cap\[31\]$_DFF_P_/D
     2638 |       0 |     531 |      748 |    101 |   295 |   -3.447 |     -231.8 |   1383 | hash.p3_cap\[31\]$_DFF_P_/D
     2639 |       0 |     531 |      748 |    101 |   295 |   -3.447 |     -231.8 |   1382 | hash.p3_cap\[31\]$_DFF_P_/D
     2640 |       0 |     531 |      748 |    101 |   295 |   -3.447 |     -231.8 |   1382 | hash.p3_cap\[31\]$_DFF_P_/D
     2640 |       0 |     531 |      748 |    101 |   295 |   -3.447 |     -231.8 |   1381 | hash.p3_cap\[31\]$_DFF_P_/D
     2641 |       0 |     531 |      748 |    101 |   295 |   -3.447 |     -231.8 |   1380 | hash.p3_cap\[31\]$_DFF_P_/D
     2642 |       0 |     531 |      748 |    101 |   295 |   -3.447 |     -231.8 |   1379 | hash.p3_cap\[31\]$_DFF_P_/D
     2643 |       0 |     531 |      748 |    101 |   295 |   -3.447 |     -231.8 |   1378 | hash.p3_cap\[31\]$_DFF_P_/D
     2644 |       0 |     531 |      748 |    101 |   295 |   -3.447 |     -231.8 |   1377 | hash.p3_cap\[31\]$_DFF_P_/D
     2645 |       0 |     531 |      748 |    101 |   295 |   -3.447 |     -231.8 |   1376 | hash.p3_cap\[31\]$_DFF_P_/D
     2646 |       0 |     531 |      748 |    101 |   295 |   -3.447 |     -231.8 |   1375 | hash.p3_cap\[31\]$_DFF_P_/D
     2647 |       0 |     531 |      748 |    101 |   295 |   -3.447 |     -231.8 |   1374 | hash.p3_cap\[31\]$_DFF_P_/D
     2648 |       0 |     531 |      748 |    101 |   295 |   -3.447 |     -231.8 |   1373 | hash.p3_cap\[31\]$_DFF_P_/D
     2650 |       0 |     531 |      748 |    101 |   296 |   -3.447 |     -231.8 |   1373 | hash.p3_cap\[31\]$_DFF_P_/D
     2651 |       0 |     531 |      748 |    101 |   295 |   -3.447 |     -231.8 |   1373 | hash.p3_cap\[31\]$_DFF_P_/D
     2652 |       0 |     531 |      748 |    101 |   295 |   -3.447 |     -231.8 |   1372 | hash.p3_cap\[31\]$_DFF_P_/D
     2653 |       0 |     531 |      748 |    101 |   295 |   -3.447 |     -231.8 |   1371 | hash.p3_cap\[31\]$_DFF_P_/D
     2654 |       0 |     531 |      748 |    101 |   295 |   -3.447 |     -231.8 |   1370 | hash.p3_cap\[31\]$_DFF_P_/D
     2655 |       0 |     531 |      748 |    101 |   295 |   -3.447 |     -231.8 |   1369 | hash.p3_cap\[31\]$_DFF_P_/D
     2656 |       0 |     531 |      748 |    101 |   295 |   -3.447 |     -231.8 |   1368 | hash.p3_cap\[31\]$_DFF_P_/D
     2657 |       0 |     531 |      748 |    101 |   295 |   -3.447 |     -231.8 |   1367 | hash.p3_cap\[31\]$_DFF_P_/D
     2658 |       0 |     531 |      748 |    101 |   295 |   -3.447 |     -231.8 |   1366 | hash.p3_cap\[31\]$_DFF_P_/D
     2659 |       0 |     531 |      748 |    101 |   295 |   -3.447 |     -231.8 |   1365 | hash.p3_cap\[31\]$_DFF_P_/D
     2660 |       0 |     531 |      748 |    101 |   295 |   -3.447 |     -231.8 |   1365 | hash.p3_cap\[31\]$_DFF_P_/D
     2660 |       0 |     531 |      748 |    101 |   295 |   -3.447 |     -231.8 |   1364 | hash.p3_cap\[31\]$_DFF_P_/D
     2661 |       0 |     531 |      748 |    101 |   295 |   -3.447 |     -231.8 |   1363 | hash.p3_cap\[31\]$_DFF_P_/D
     2662 |       0 |     531 |      748 |    101 |   295 |   -3.447 |     -231.8 |   1362 | hash.p3_cap\[31\]$_DFF_P_/D
     2663 |       0 |     531 |      748 |    101 |   295 |   -3.447 |     -231.8 |   1361 | hash.p3_cap\[31\]$_DFF_P_/D
     2664 |       0 |     531 |      748 |    101 |   295 |   -3.447 |     -231.8 |   1360 | hash.p3_cap\[31\]$_DFF_P_/D
     2665 |       0 |     531 |      748 |    101 |   295 |   -3.447 |     -231.8 |   1359 | hash.p3_cap\[31\]$_DFF_P_/D
     2666 |       0 |     531 |      748 |    101 |   295 |   -3.447 |     -231.8 |   1358 | hash.p3_cap\[31\]$_DFF_P_/D
     2667 |       0 |     531 |      748 |    101 |   295 |   -3.447 |     -231.8 |   1357 | hash.p3_cap\[31\]$_DFF_P_/D
     2668 |       0 |     531 |      748 |    101 |   295 |   -3.447 |     -231.8 |   1356 | hash.p3_cap\[31\]$_DFF_P_/D
     2669 |       0 |     531 |      748 |    101 |   295 |   -3.447 |     -231.8 |   1355 | hash.p3_cap\[31\]$_DFF_P_/D
     2670 |       0 |     531 |      748 |    101 |   295 |   -3.447 |     -231.8 |   1355 | hash.p3_cap\[31\]$_DFF_P_/D
     2670 |       0 |     531 |      748 |    101 |   295 |   -3.447 |     -231.8 |   1354 | hash.p3_cap\[31\]$_DFF_P_/D
     2671 |       0 |     531 |      748 |    101 |   295 |   -3.447 |     -231.8 |   1353 | hash.p3_cap\[31\]$_DFF_P_/D
     2672 |       0 |     531 |      748 |    101 |   295 |   -3.447 |     -231.8 |   1352 | hash.p3_cap\[31\]$_DFF_P_/D
     2673 |       0 |     531 |      748 |    101 |   295 |   -3.447 |     -231.8 |   1351 | hash.p3_cap\[31\]$_DFF_P_/D
     2674 |       0 |     531 |      748 |    101 |   295 |   -3.447 |     -231.8 |   1350 | hash.p3_cap\[31\]$_DFF_P_/D
     2675 |       0 |     531 |      748 |    101 |   295 |   -3.447 |     -231.8 |   1349 | hash.p3_cap\[31\]$_DFF_P_/D
     2676 |       0 |     531 |      748 |    101 |   295 |   -3.447 |     -231.8 |   1348 | hash.p3_cap\[31\]$_DFF_P_/D
     2677 |       0 |     531 |      748 |    101 |   295 |   -3.447 |     -231.8 |   1347 | hash.p3_cap\[31\]$_DFF_P_/D
     2678 |       0 |     531 |      748 |    101 |   295 |   -3.447 |     -231.8 |   1346 | hash.p3_cap\[31\]$_DFF_P_/D
     2679 |       0 |     531 |      748 |    101 |   295 |   -3.447 |     -231.8 |   1345 | hash.p3_cap\[31\]$_DFF_P_/D
     2680 |       0 |     531 |      748 |    101 |   295 |   -3.447 |     -231.8 |   1345 | hash.p3_cap\[31\]$_DFF_P_/D
     2680 |       0 |     531 |      748 |    101 |   295 |   -3.447 |     -231.8 |   1344 | hash.p3_cap\[31\]$_DFF_P_/D
     2681 |       0 |     531 |      748 |    101 |   295 |   -3.447 |     -231.8 |   1343 | hash.p3_cap\[31\]$_DFF_P_/D
     2682 |       0 |     531 |      748 |    101 |   295 |   -3.447 |     -231.8 |   1342 | hash.p3_cap\[31\]$_DFF_P_/D
     2683 |       0 |     531 |      748 |    101 |   295 |   -3.447 |     -231.8 |   1341 | hash.p3_cap\[31\]$_DFF_P_/D
     2684 |       0 |     531 |      748 |    101 |   295 |   -3.447 |     -231.8 |   1340 | hash.p3_cap\[31\]$_DFF_P_/D
     2685 |       0 |     531 |      748 |    101 |   295 |   -3.447 |     -231.8 |   1339 | hash.p3_cap\[31\]$_DFF_P_/D
     2686 |       0 |     531 |      748 |    101 |   295 |   -3.447 |     -231.8 |   1338 | hash.p3_cap\[31\]$_DFF_P_/D
     2687 |       0 |     531 |      748 |    101 |   295 |   -3.447 |     -231.8 |   1337 | hash.p3_cap\[31\]$_DFF_P_/D
     2688 |       0 |     531 |      748 |    101 |   295 |   -3.447 |     -231.8 |   1336 | hash.p3_cap\[31\]$_DFF_P_/D
     2689 |       0 |     531 |      748 |    101 |   295 |   -3.447 |     -231.8 |   1335 | hash.p3_cap\[31\]$_DFF_P_/D
     2690 |       0 |     531 |      748 |    101 |   295 |   -3.447 |     -231.8 |   1335 | hash.p3_cap\[31\]$_DFF_P_/D
     2690 |       0 |     531 |      748 |    101 |   295 |   -3.447 |     -231.8 |   1334 | hash.p3_cap\[31\]$_DFF_P_/D
     2691 |       0 |     531 |      748 |    101 |   295 |   -3.447 |     -231.8 |   1333 | hash.p3_cap\[31\]$_DFF_P_/D
     2692 |       0 |     531 |      748 |    101 |   295 |   -3.447 |     -231.8 |   1332 | hash.p3_cap\[31\]$_DFF_P_/D
     2693 |       0 |     531 |      748 |    101 |   295 |   -3.447 |     -231.8 |   1331 | hash.p3_cap\[31\]$_DFF_P_/D
     2694 |       0 |     531 |      748 |    101 |   295 |   -3.447 |     -231.8 |   1330 | hash.p3_cap\[31\]$_DFF_P_/D
     2695 |       0 |     531 |      748 |    101 |   295 |   -3.447 |     -231.8 |   1329 | hash.p3_cap\[31\]$_DFF_P_/D
     2696 |       0 |     531 |      748 |    101 |   295 |   -3.447 |     -231.8 |   1328 | hash.p3_cap\[31\]$_DFF_P_/D
     2697 |       0 |     531 |      748 |    101 |   295 |   -3.447 |     -231.8 |   1327 | hash.p3_cap\[31\]$_DFF_P_/D
     2700 |       0 |     531 |      750 |    101 |   296 |   -3.447 |     -231.4 |   1326 | hash.p3_cap\[31\]$_DFF_P_/D
     2700 |       0 |     531 |      750 |    101 |   296 |   -3.447 |     -231.4 |   1326 | hash.p3_cap\[31\]$_DFF_P_/D
     2701 |       0 |     531 |      750 |    101 |   296 |   -3.447 |     -231.4 |   1325 | hash.p3_cap\[31\]$_DFF_P_/D
     2702 |       0 |     531 |      750 |    101 |   296 |   -3.447 |     -231.4 |   1324 | hash.p3_cap\[31\]$_DFF_P_/D
     2703 |       0 |     531 |      750 |    101 |   296 |   -3.447 |     -231.4 |   1323 | hash.p3_cap\[31\]$_DFF_P_/D
     2704 |       0 |     531 |      750 |    101 |   296 |   -3.447 |     -231.4 |   1322 | hash.p3_cap\[31\]$_DFF_P_/D
     2705 |       0 |     531 |      750 |    101 |   296 |   -3.447 |     -231.4 |   1321 | hash.p3_cap\[31\]$_DFF_P_/D
     2706 |       0 |     531 |      750 |    101 |   296 |   -3.447 |     -231.4 |   1320 | hash.p3_cap\[31\]$_DFF_P_/D
     2707 |       0 |     531 |      750 |    101 |   296 |   -3.447 |     -231.4 |   1319 | hash.p3_cap\[31\]$_DFF_P_/D
     2708 |       0 |     531 |      750 |    101 |   296 |   -3.447 |     -231.4 |   1318 | hash.p3_cap\[31\]$_DFF_P_/D
     2709 |       0 |     531 |      750 |    101 |   296 |   -3.447 |     -231.4 |   1317 | hash.p3_cap\[31\]$_DFF_P_/D
     2710 |       0 |     531 |      750 |    101 |   296 |   -3.447 |     -231.4 |   1317 | hash.p3_cap\[31\]$_DFF_P_/D
     2710 |       0 |     531 |      750 |    101 |   296 |   -3.447 |     -231.4 |   1316 | hash.p3_cap\[31\]$_DFF_P_/D
     2711 |       0 |     531 |      750 |    101 |   296 |   -3.447 |     -231.4 |   1315 | hash.p3_cap\[31\]$_DFF_P_/D
     2712 |       0 |     531 |      750 |    101 |   296 |   -3.447 |     -231.4 |   1314 | hash.p3_cap\[31\]$_DFF_P_/D
     2714 |       0 |     532 |      750 |    101 |   296 |   -3.447 |     -231.1 |   1312 | hash.p3_cap\[31\]$_DFF_P_/D
     2715 |       0 |     532 |      750 |    101 |   296 |   -3.447 |     -231.1 |   1311 | hash.p3_cap\[31\]$_DFF_P_/D
     2716 |       0 |     532 |      750 |    101 |   296 |   -3.447 |     -231.1 |   1310 | hash.p3_cap\[31\]$_DFF_P_/D
     2717 |       0 |     532 |      750 |    101 |   296 |   -3.447 |     -231.1 |   1309 | hash.p3_cap\[31\]$_DFF_P_/D
     2718 |       0 |     532 |      750 |    101 |   296 |   -3.447 |     -231.1 |   1308 | hash.p3_cap\[31\]$_DFF_P_/D
     2719 |       0 |     532 |      750 |    101 |   296 |   -3.447 |     -231.1 |   1307 | hash.p3_cap\[31\]$_DFF_P_/D
     2720 |       0 |     532 |      750 |    101 |   296 |   -3.447 |     -231.1 |   1307 | hash.p3_cap\[31\]$_DFF_P_/D
     2720 |       0 |     532 |      750 |    101 |   296 |   -3.447 |     -231.1 |   1306 | hash.p3_cap\[31\]$_DFF_P_/D
     2721 |       0 |     532 |      750 |    101 |   296 |   -3.447 |     -231.1 |   1305 | hash.p3_cap\[31\]$_DFF_P_/D
     2722 |       0 |     532 |      750 |    101 |   296 |   -3.447 |     -231.1 |   1304 | hash.p3_cap\[31\]$_DFF_P_/D
     2723 |       0 |     532 |      750 |    101 |   296 |   -3.447 |     -231.1 |   1303 | hash.p3_cap\[31\]$_DFF_P_/D
     2724 |       0 |     532 |      750 |    101 |   296 |   -3.447 |     -231.1 |   1302 | hash.p3_cap\[31\]$_DFF_P_/D
     2725 |       0 |     532 |      750 |    101 |   296 |   -3.447 |     -231.1 |   1301 | hash.p3_cap\[31\]$_DFF_P_/D
     2726 |       0 |     532 |      750 |    101 |   296 |   -3.447 |     -231.1 |   1300 | hash.p3_cap\[31\]$_DFF_P_/D
     2727 |       0 |     532 |      750 |    101 |   296 |   -3.447 |     -231.1 |   1299 | hash.p3_cap\[31\]$_DFF_P_/D
     2728 |       0 |     532 |      750 |    101 |   296 |   -3.447 |     -231.1 |   1298 | hash.p3_cap\[31\]$_DFF_P_/D
     2729 |       0 |     532 |      750 |    101 |   296 |   -3.447 |     -231.1 |   1297 | hash.p3_cap\[31\]$_DFF_P_/D
     2730 |       0 |     532 |      750 |    101 |   296 |   -3.447 |     -231.1 |   1297 | hash.p3_cap\[31\]$_DFF_P_/D
     2730 |       0 |     532 |      750 |    101 |   296 |   -3.447 |     -231.1 |   1296 | hash.p3_cap\[31\]$_DFF_P_/D
     2731 |       0 |     532 |      750 |    101 |   296 |   -3.447 |     -231.1 |   1295 | hash.p3_cap\[31\]$_DFF_P_/D
     2732 |       0 |     532 |      750 |    101 |   296 |   -3.447 |     -231.1 |   1294 | hash.p3_cap\[31\]$_DFF_P_/D
     2733 |       0 |     532 |      750 |    101 |   296 |   -3.447 |     -231.1 |   1293 | hash.p3_cap\[31\]$_DFF_P_/D
     2734 |       0 |     532 |      750 |    101 |   296 |   -3.447 |     -231.1 |   1292 | hash.p3_cap\[31\]$_DFF_P_/D
     2735 |       0 |     532 |      750 |    101 |   296 |   -3.447 |     -231.1 |   1291 | hash.p3_cap\[31\]$_DFF_P_/D
     2736 |       0 |     532 |      750 |    101 |   296 |   -3.447 |     -231.1 |   1290 | hash.p3_cap\[31\]$_DFF_P_/D
     2737 |       0 |     532 |      750 |    101 |   296 |   -3.447 |     -231.1 |   1289 | hash.p3_cap\[31\]$_DFF_P_/D
     2738 |       0 |     532 |      750 |    101 |   296 |   -3.447 |     -231.1 |   1288 | hash.p3_cap\[31\]$_DFF_P_/D
     2739 |       0 |     532 |      750 |    101 |   296 |   -3.447 |     -231.1 |   1287 | hash.p3_cap\[31\]$_DFF_P_/D
     2740 |       0 |     532 |      750 |    101 |   296 |   -3.447 |     -231.1 |   1287 | hash.p3_cap\[31\]$_DFF_P_/D
     2740 |       0 |     532 |      750 |    101 |   296 |   -3.447 |     -231.1 |   1286 | hash.p3_cap\[31\]$_DFF_P_/D
     2741 |       0 |     532 |      750 |    101 |   296 |   -3.447 |     -231.1 |   1285 | hash.p3_cap\[31\]$_DFF_P_/D
     2750 |       0 |     536 |      752 |    102 |   298 |   -3.447 |     -219.3 |   1285 | hash.p3_cap\[31\]$_DFF_P_/D
     2752 |       0 |     538 |      752 |    102 |   298 |   -3.447 |     -212.7 |   1283 | hash.p3_cap\[31\]$_DFF_P_/D
     2753 |       0 |     538 |      752 |    102 |   298 |   -3.447 |     -212.7 |   1282 | hash.p3_cap\[31\]$_DFF_P_/D
     2754 |       0 |     538 |      752 |    102 |   298 |   -3.447 |     -212.7 |   1281 | hash.p3_cap\[31\]$_DFF_P_/D
     2755 |       0 |     538 |      752 |    102 |   298 |   -3.447 |     -212.7 |   1280 | hash.p3_cap\[31\]$_DFF_P_/D
     2756 |       0 |     538 |      752 |    102 |   298 |   -3.447 |     -212.7 |   1279 | hash.p3_cap\[31\]$_DFF_P_/D
     2757 |       0 |     538 |      752 |    102 |   298 |   -3.447 |     -212.7 |   1278 | hash.p3_cap\[31\]$_DFF_P_/D
     2760 |       0 |     540 |      752 |    102 |   298 |   -3.448 |     -212.4 |   1278 | hash.p3_cap\[31\]$_DFF_P_/D
     2766 |       0 |     542 |      753 |    102 |   298 |   -3.447 |     -212.7 |   1278 | hash.p3_cap\[31\]$_DFF_P_/D
     2767 |       0 |     542 |      753 |    102 |   298 |   -3.447 |     -212.7 |   1277 | hash.p3_cap\[31\]$_DFF_P_/D
     2768 |       0 |     542 |      753 |    102 |   298 |   -3.447 |     -212.7 |   1276 | hash.p3_cap\[31\]$_DFF_P_/D
     2769 |       0 |     542 |      753 |    102 |   298 |   -3.447 |     -212.7 |   1275 | hash.p3_cap\[31\]$_DFF_P_/D
     2770 |       0 |     542 |      753 |    102 |   298 |   -3.447 |     -212.7 |   1275 | hash.p3_cap\[31\]$_DFF_P_/D
